,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aoc2,43.19370977,-0.001540414,0.100443186,-0.035305702,0.971835977,0.995553411
Depdc7,42.95677532,0.049677823,0.104195624,0.501249334,0.616195658,0.933157473
Tmem74b,42.88030802,0.060008732,0.10271317,0.563851441,0.57285524,0.924520299
Sass6,42.83454679,0.028980015,0.099751658,0.289050298,0.772542887,0.966286354
Nmnat3,42.92124801,-0.015803242,0.101061617,-0.145716393,0.88414528,0.986378873
Zfp114,42.93683516,-0.012952488,0.102714583,-0.112153452,0.910701736,0.989374674
Ano1,42.97472246,-0.142216195,0.104074202,-1.363117386,0.172845518,0.812582018
9330188P03Rik,42.56728191,0.014372472,0.102998224,0.113340078,0.909760944,0.989210296
Tmem255b,42.36403712,0.020403944,0.103637699,0.186657626,0.851929082,0.980726861
Cerkl,43.28663781,-0.004798999,0.103963428,-0.033243624,0.973480311,0.995553411
Gm45441,43.01977553,0.087589978,0.102188926,0.876326174,0.38085274,0.872563032
1700016K19Rik,41.96226306,0.134446897,0.102015791,1.259993387,0.207671748,0.822279129
Ikzf5,42.60920477,-0.073444664,0.101286579,-0.722889377,0.46974785,0.896984886
4732440D04Rik,42.75159942,-0.097140969,0.101636376,-0.957895726,0.338115342,0.859796939
Gbp4,43.10635027,-0.098497372,0.101454816,-0.982933619,0.32564011,0.854225114
5430403G16Rik,42.94211656,-0.07023444,0.104099159,-0.674376788,0.500071796,0.907578267
Cenpj,42.6907637,-0.153915948,0.097741616,-1.580483523,0.113996177,0.7892693
BC006965,42.68877523,-0.049613546,0.104146633,-0.476995558,0.633365285,0.938078053
Gm10254,42.68036553,0.115877566,0.104172267,1.120799914,0.262373041,0.835824448
Oaz2-ps,42.32979717,0.169693638,0.100348238,1.706971862,0.087827283,0.77152809
Cilp2,42.85150232,-0.133120922,0.104227839,-1.276328032,0.201839585,0.820549461
Rbm3-ps,42.61600682,-0.060475058,0.100907032,-0.578215581,0.563118581,0.921282893
Baiap2l2,42.57525529,-0.041337924,0.104232012,-0.398841395,0.690010074,0.95171372
Ccnf,42.33562172,0.021960624,0.101943903,0.169535445,0.865375495,0.983077082
Rpl17-ps9,42.88741334,0.003645513,0.100733839,0.073636159,0.941299899,0.993159125
Gm4876,42.33274194,-0.031448253,0.101448194,-0.313165704,0.754154773,0.963084501
Higd1b,42.86418557,-0.066506415,0.103011503,-0.630771322,0.528190057,0.912736638
Zfp976,42.57893629,-0.009528162,0.103114024,-0.079475667,0.936654285,0.993159125
Filip1l,42.52105309,-0.104103433,0.101500999,-1.028813001,0.303567556,0.849814444
Tph2,42.57478265,-0.096194232,0.102004985,-0.95161504,0.341292251,0.86057562
Cip2a,42.29871237,0.113220311,0.101532549,1.133462602,0.257020038,0.834587052
Rbks,42.39019701,0.020971515,0.103369634,0.213771299,0.830725408,0.976360743
Cdh1,42.64590531,-0.131319006,0.070099176,-1.818914122,0.068924533,0.762466348
Zfp647,42.38212415,-0.030340695,0.102328831,-0.301763838,0.762832099,0.964219819
Pcdh18,42.61802116,0.01853438,0.103454834,0.190705089,0.848756651,0.979452839
Nmbr,42.58660697,-0.010928932,0.104057264,-0.088089214,0.929805769,0.992592247
Gm7206,41.94138533,0.153814523,0.100368981,1.5437543,0.122647866,0.7892693
Gm43437,42.61952993,-0.096768379,0.101148002,-0.950275082,0.341972497,0.860834961
4932422M17Rik,42.61833438,-0.018524291,0.103848573,-0.170913657,0.864291658,0.982821551
Pik3r5,42.12722699,-0.106215986,0.100215315,-1.06166503,0.28838778,0.842451996
Fam229b,159.9390933,-0.173792564,0.073381419,-2.362934824,0.018130858,0.707547848
Polg2,42.11181006,0.056961182,0.100802876,0.55001865,0.582306582,0.926244832
Stac,41.84289401,0.129922948,0.102365608,1.240867584,0.21465467,0.82327446
Zfp90,41.96839041,0.062375741,0.10109401,0.604451194,0.545543709,0.917426923
1810032O08Rik,42.05420561,0.0171662,0.102500866,0.19469868,0.845628845,0.979020076
Gm45342,3.740486383,-0.173797131,0.073850976,-2.159268806,0.030829319,NA
Gm5421,42.04742714,-0.069944731,0.1023435,-0.67557426,0.499310989,0.907578267
Palm3,42.30942318,-0.049954327,0.103224607,-0.491433672,0.623119754,0.935664773
Acan,42.70305976,-0.158247058,0.103979356,-1.519395704,0.128662923,0.796186268
Gm45767,42.2033099,-0.096108237,0.103602461,-0.924181936,0.355391599,0.86522469
Gm44257,42.08581355,0.077739605,0.10216651,0.762483081,0.445771737,0.889806752
Amd-ps3,42.06271641,0.062268941,0.100669922,0.619415461,0.535642698,0.915190087
Slc9b2,41.73930489,-0.096115212,0.104114539,-0.922961727,0.356027151,0.865409584
Clec18a,41.72271723,-0.094256747,0.1039591,-0.906780175,0.364523056,0.866172372
Rimbp3,42.3875956,-0.082592418,0.103835308,-0.786693469,0.431461328,0.889059265
Mamdc2,41.70274981,0.036549984,0.102800639,0.375142873,0.707554213,0.954408124
Clec1a,41.95411719,-0.033448525,0.101923238,-0.313159049,0.754159829,0.963084501
Tgfbr3l,42.15966354,-0.144838574,0.103677357,-1.399686957,0.161607081,0.806818371
3425401B19Rik,8.068379016,-0.173987049,0.079700034,-2.286812968,0.022206742,NA
4933431K14Rik,41.49640249,0.037334315,0.103202357,0.366268464,0.714164759,0.955193102
Dnah7c,41.81343946,-0.028348601,0.102015999,-0.266657999,0.789732495,0.969836231
Cntn5,41.56809018,0.1672704,0.104192114,1.60217909,0.109116013,0.788497903
Ptk7,142.3679211,-0.173990251,0.08810493,-1.974230985,0.048355484,0.744195683
Tgif1,41.88756775,-0.181495136,0.103757207,-1.757284904,0.07886926,0.768175383
Gm6542,41.70740293,-0.024910904,0.104134298,-0.238331492,0.811623998,0.973175913
Gm16589,41.51719608,0.195570627,0.103897199,1.90398006,0.056912781,0.751619359
Castor2,2957.825635,-0.174121807,0.073203515,-2.378987562,0.017360262,0.707547848
4930506C21Rik,41.56410528,0.1751633,0.103020635,1.751793054,0.079809399,0.768516909
Tmc4,41.85512026,-0.133773048,0.10273457,-1.302226908,0.192838829,0.816457768
Adam8,41.69158763,-0.040147767,0.102790459,-0.40660738,0.684296376,0.949771744
Gm14698,41.65390419,-0.049698722,0.101338805,-0.486195028,0.626828896,0.936588272
Iqcd,41.2688169,0.015784825,0.102863376,0.160628177,0.872386261,0.984601309
Scarf1,41.71703102,-0.017789162,0.10408509,-0.156441873,0.875684734,0.985434702
Susd3,41.22424759,0.017761134,0.103001026,0.172685364,0.862898749,0.982821551
Prima1,41.71429964,-0.167113177,0.103483347,-1.618152636,0.105629707,0.784521125
Gm5905,41.7441605,-0.021084947,0.10330739,-0.184418458,0.853685191,0.981088
Begain,3973.409471,-0.17424219,0.08471987,-2.059322617,0.039463343,0.73082813
Gm8995,41.28623272,-0.139648368,0.103176011,-1.353716116,0.175826965,0.812582018
Epas1,4555.414422,-0.174385716,0.08573668,-2.038713407,0.041478639,0.73082813
5330413P13Rik,41.14894007,-0.048558206,0.10232262,-0.484490748,0.628037629,0.936911988
Art3,41.24789717,-0.118651204,0.101918741,-1.167751571,0.242906988,0.833636669
Tspan11,41.14032624,-0.152048192,0.082862361,-1.726083599,0.084332374,0.77152809
Gm7658,41.11580307,-0.025711861,0.100970964,-0.255672818,0.798203486,0.972071467
Gm48796,41.09174509,-0.075678156,0.103622326,-0.734396713,0.46270699,0.894062239
B430212C06Rik,41.42184482,-0.078106015,0.104073775,-0.750582707,0.452903831,0.889806752
Panct2,41.36697479,-0.143967652,0.100315698,-1.43186526,0.152182386,0.803249651
Ampd3,374.2726334,-0.174424569,0.065518147,-2.662481294,0.007756688,0.639224869
Tmem102,40.9191026,-0.067639179,0.104061521,-0.651011008,0.515039381,0.91033952
Rps15a-ps7,41.19720822,-0.064891787,0.103760656,-0.622896055,0.533352831,0.915056816
Ccdc180,41.61423292,-0.019609806,0.091605719,-0.214239036,0.830360656,0.976360743
Gm13110,40.85642952,-0.02008501,0.103273434,-0.193260405,0.846755034,0.979452839
Ago3,577.0245565,-0.174433502,0.088747306,-1.965886088,0.04931177,0.744195683
Ttll6,41.94868306,-0.086390231,0.086677618,-1.058569268,0.289795989,0.843132974
Hic2,41.0163433,0.145693424,0.103163601,1.433162197,0.15181149,0.803249651
Lad1,40.8046267,0.001086687,0.103008922,0.002197925,0.998246311,1
Gm13293,40.77065412,-0.110666021,0.104227895,-1.06109891,0.288644953,0.842602512
Slc25a24,40.85720743,-0.176343716,0.100794767,-1.748693775,0.080343967,0.768516909
Frrs1,40.78188499,0.054777985,0.104116693,0.510550586,0.609665784,0.93050699
Tmem114,41.23982133,0.044089569,0.104037948,0.439632162,0.660203543,0.94330959
Zfp991,40.64450117,0.009718014,0.103663983,0.086613496,0.930978738,0.992654401
Antxr2,40.87120444,-0.026342569,0.10411329,-0.247158544,0.804785527,0.973175913
Tpk1,40.99338422,-0.088712962,0.101769206,-0.861920025,0.388731529,0.87492197
Gm43668,40.71057496,0.051255339,0.099250907,0.508764021,0.610917641,0.930988978
Cabcoco1,40.40358744,0.151905391,0.102820673,1.474191267,0.1404301,0.797682944
Scrib,1127.219813,-0.1744357,0.076213285,-2.288383268,0.022115211,0.707547848
Ccdc96,40.71035362,0.069382299,0.103680223,0.660030697,0.509234131,0.909418802
Cdh15,40.32440468,0.088331157,0.103251015,0.78341397,0.433384055,0.889386279
Fas,40.73214207,-0.094177981,0.104175995,-0.905182645,0.365368634,0.866235959
Fyb2,41.09665538,-0.134574923,0.103061298,-1.307153668,0.191160527,0.816457768
Gm7730,40.55961919,-0.054013813,0.103631504,-0.526101507,0.598817682,0.927289689
Snord91a,40.43146651,0.143314833,0.102112696,1.38880141,0.164893146,0.807074081
Cstad,40.7644753,-0.160801731,0.102755205,-1.562651272,0.118134641,0.7892693
Ttll8,40.8897168,-0.07066157,0.102410896,-0.689863305,0.490280154,0.903947129
Nme4,40.37838325,0.080840922,0.100766756,0.812737031,0.416368845,0.883418995
Armc3,40.82769755,-0.037016965,0.099020763,-0.373648998,0.708665475,0.954408124
Phf21a,748.3343831,-0.174509834,0.062701861,-2.783043221,0.005385163,0.577118774
Ptprd,1792.445003,-0.174535534,0.057983709,-3.009997921,0.002612495,0.487246812
Gm6877,40.79000101,-0.129099399,0.103772071,-1.243746143,0.213593008,0.823151782
Arhgef33,39.6951895,0.10776779,0.083937515,1.200200684,0.23006141,0.829223324
Eva1b,40.72854847,0.029030375,0.103671922,0.29237509,0.769999852,0.965875857
Slc19a3,40.33796505,0.122445871,0.102500326,1.186270021,0.235515682,0.829815123
3-Mar,40.13212562,0.144679832,0.101728012,1.379987985,0.167590344,0.810800747
Sag,39.76736086,0.119861392,0.103009073,1.147340434,0.251240949,0.834587052
Aqp9,40.61649302,0.00176809,0.103563951,0.081157855,0.935316416,0.993159125
Bhlha9,40.65918411,-0.049072628,0.102860851,-0.471285494,0.637436873,0.938819767
Grid2ip,39.48511775,0.037353826,0.100400598,0.3324104,0.739579387,0.9622271
1700088E04Rik,40.10282195,0.06841969,0.104211514,0.643757774,0.51973252,0.912736638
Gm8399,40.05621744,0.143274429,0.09992424,1.439153367,0.150107074,0.803249651
Zfp92,40.38954958,-0.043742375,0.103683135,-0.408881091,0.682626926,0.949527817
Dynlt1a,40.04375613,0.004830143,0.103608317,0.027667172,0.977927607,0.996417049
Cmtm7,40.20633472,-0.10252354,0.102564232,-1.005228384,0.31478689,0.849814444
4930516B21Rik,40.50505159,-0.110939718,0.102784435,-1.075282201,0.282248402,0.841224827
Tbc1d5,621.5261735,-0.174589407,0.058518269,-2.983892499,0.002846067,0.505228409
Spats1,40.55954679,-0.000721009,0.10295543,-0.003042595,0.997572364,0.999945001
Abcc3,39.98175298,-0.033992179,0.10216908,-0.320540934,0.748558305,0.96303887
Itgb3,39.91990409,0.082974218,0.103363941,0.794245307,0.427052637,0.888444607
Tmem35b,39.54723063,0.188715947,0.103340073,1.842839188,0.065352493,0.761029792
C8g,40.16722956,-0.084467482,0.103802785,-0.814108335,0.415582891,0.883418995
Glb1l2,39.4470912,0.074848244,0.089136559,0.854625861,0.392758306,0.877221772
C1qtnf6,39.80272958,0.000970371,0.102350502,-0.003847122,0.996930448,0.999941395
Zbtb8b,39.79570506,0.147346097,0.104196566,1.378975106,0.167902429,0.810800747
Dlx6,39.40032909,-0.01021388,0.103690332,-0.11581349,0.907800359,0.989210296
Gna15,39.86861548,0.05317685,0.102661531,0.509499043,0.610402469,0.930925368
Rasgef1c,39.54018617,-0.019228626,0.103880591,-0.202277485,0.839699801,0.977946422
Slc15a3,39.77021591,0.085316408,0.102029199,0.830420408,0.406301131,0.881314846
Alkbh2,39.63917158,0.067101084,0.100616512,0.652286297,0.514216498,0.909932319
Gm11766,40.23704618,-0.128912947,0.103842492,-1.249607736,0.211442876,0.822873568
Gm8451,39.67201123,-0.034294859,0.103488231,-0.332905456,0.739205651,0.961984276
Nek5,39.10732005,0.072565458,0.081935535,0.910308445,0.362659866,0.866172372
Lrrc71,39.75748107,-0.05848559,0.097568368,-0.590832006,0.554632988,0.919650886
Gm20515,40.01872569,-0.154128804,0.101416444,-1.499805628,0.133664759,0.79741768
Rtp1,39.47713737,-0.11713356,0.10001923,-1.09062668,0.275437185,0.83762466
Hoga1,39.68225071,0.015063765,0.104219911,0.156122643,0.87593635,0.985434702
Sntn,39.22009959,0.060944958,0.098955362,0.602592005,0.546780141,0.917913591
Myl4,39.58945293,0.110754285,0.101925451,1.106904872,0.268335059,0.836742369
2900041M22Rik,39.75576574,-0.031489275,0.103841112,-0.305628492,0.759887524,0.96372662
Alx4,41.67262213,-0.174652433,0.088257115,-2.100243621,0.035707416,0.73082813
1700012B09Rik,38.8421722,0.041954467,0.090270783,0.433780017,0.664448194,0.943550189
Chrnb1,39.84277852,-0.179699395,0.103113894,-1.744398228,0.081089674,0.768516909
Nppc,39.06488121,0.144894303,0.104205277,1.34008475,0.180217793,0.812582018
4930522L14Rik,39.0706392,0.078993779,0.104130891,0.74713845,0.454979993,0.891233416
Ninj2,39.20702989,0.032225624,0.104189843,0.315009828,0.752754191,0.963084501
Hba-a2,39.71635569,0.045400827,0.076214259,0.617296387,0.53703925,0.915193301
Ccdc17,39.4871056,0.018505692,0.104017643,0.190081182,0.849245516,0.979550918
Itga5,39.57595434,-0.053544708,0.102915857,-0.50213543,0.615572259,0.933015294
Wnt5b,39.34405555,-0.009186594,0.103099018,-0.089109795,0.928994653,0.992137829
Gm15624,39.89539107,0.00386277,0.10409158,0.043186287,0.965553036,0.994008578
Gper1,39.4945664,-0.191126408,0.103541949,-1.843803821,0.065211736,0.761029792
Gm6483,39.65108752,-0.067574406,0.102791001,-0.634708139,0.525618784,0.912736638
1110002E22Rik,38.99469182,0.100753602,0.104220771,1.012657778,0.311223652,0.849814444
Ccdc163,39.21604247,-0.0230212,0.10422413,-0.213659862,0.830812314,0.976360743
Gm13127,39.09213984,0.15761198,0.100391079,1.61025934,0.107341252,0.787040275
Tlr13,38.88569297,0.135820271,0.104064528,1.311055879,0.189838886,0.816457768
Plekha4,39.21973964,0.017580241,0.104164831,0.165174574,0.868806577,0.984121795
Arg2,39.07815672,0.051355683,0.101656855,0.521294162,0.602161867,0.927484151
Gm38300,39.2046877,-0.146294181,0.104232202,-1.400861718,0.161255429,0.806818371
Wnt3,39.25791006,-0.15022009,0.103327824,-1.454196226,0.145891911,0.802078888
Gpsm3,39.00546555,0.072292827,0.102177394,0.709602713,0.477950537,0.89895099
Casp7,39.06040833,0.023114693,0.103025172,0.234815616,0.814351847,0.973443137
Pask,38.69924688,-0.086160399,0.10385095,-0.833581787,0.404516692,0.881314846
Rsad2,38.46900599,0.156529433,0.103387274,1.545443182,0.122239102,0.7892693
Shisa3,14.46126781,-0.174742738,0.081915538,-2.07698243,0.037803181,NA
Dynlt1b,38.93231645,-0.024052344,0.104080378,-0.229871352,0.818191738,0.974597685
P2ry1,38.47483472,-0.025712352,0.103892815,-0.267171399,0.789337196,0.969836231
Cfap97d2,39.02985591,0.053195461,0.103247368,0.521770344,0.601830241,0.927484151
Wdr27,39.02955285,-0.038161886,0.103968693,-0.362236975,0.717174951,0.955406535
Rps10,38.70724636,0.038360012,0.104194109,0.364283489,0.715646328,0.955333468
AA986860,38.95167431,-0.012921784,0.103559421,-0.138223927,0.890063446,0.987231245
Sapcd2,38.28646308,0.142739853,0.103469665,1.381202258,0.167216781,0.810800747
Gjc3,1068.967175,-0.17504798,0.075415003,-2.322324191,0.020215486,0.707547848
Wdr63,38.35451087,0.054538019,0.081981667,0.651722465,0.514580228,0.910073829
2310058D17Rik,38.82032145,-0.182385079,0.103594129,-1.757387888,0.078851716,0.768175383
Akr1c14,38.64643062,-0.03302889,0.103786874,-0.319725418,0.74917649,0.96303887
Gm43481,38.99980802,-0.051792529,0.104195816,-0.500495082,0.616726518,0.933157473
Tbc1d9b,7246.940225,-0.175050791,0.079154168,-2.213953517,0.026831977,0.717843203
Lmx1a,37.72843187,0.091394611,0.081978311,1.090436376,0.275520966,0.837706543
C230034O21Rik,38.90799251,0.014373283,0.103522677,0.17860238,0.858249926,0.981789938
Trmo,38.39881021,0.145976349,0.104207286,1.375314893,0.169033841,0.810800747
Catsperz,38.40301669,0.096691196,0.102622005,0.95910976,0.337503454,0.859796939
Gm26684,38.17001096,0.04302891,0.069075218,0.676040182,0.499015133,0.907578267
Upk1b,38.99741832,-0.155592417,0.103146322,-1.509469793,0.131178769,0.79741768
Gm13205,38.48382335,-0.057239945,0.101867928,-0.563357331,0.573191586,0.924520299
CT010445.1,38.77669027,-0.047227352,0.104019323,-0.45464125,0.649367354,0.942442955
Gxylt2,38.83555415,-0.135098629,0.103415053,-1.317965263,0.187515277,0.814519483
Ttc16,38.9864393,-0.036164362,0.08824079,-0.407246841,0.683826702,0.949771744
Gm15519,38.45185138,-0.146125208,0.103891287,-1.404450456,0.160184755,0.80665404
Ccdc170,38.56017351,0.001532929,0.098692701,0.024031079,0.980827819,0.997091952
Dspp,5.204310622,-0.175124687,0.076010331,-2.294052158,0.021787503,NA
Mrvi1,38.47665396,-0.086261407,0.104223224,-0.820030387,0.412198784,0.882858234
Olfr316,38.51948229,-0.112609536,0.104229545,-1.083467936,0.278600776,0.838527971
Frmd3,38.1765669,-0.000546101,0.101333661,-0.022266447,0.982235413,0.997245794
Map4k2,975.3545935,-0.175236358,0.060112081,-2.915300312,0.003553464,0.545456169
Igdcc3,38.30445941,-0.143375992,0.102597839,-1.400415643,0.161388888,0.806818371
Tec,37.80481035,0.180760662,0.104189108,1.743263975,0.081287515,0.768516909
Rad51c,38.50223855,0.111300815,0.103131403,1.098900944,0.271811275,0.836742369
Pelo,37.91705843,0.10130386,0.10229826,0.976866232,0.328635381,0.855953276
Col6a4,37.84698117,0.031009139,0.090461746,0.326552325,0.744006507,0.96303887
Zfp879,38.13503675,-0.032730499,0.102973621,-0.320879793,0.748301488,0.96303887
Gm49450,38.07606745,-0.022362437,0.101140367,-0.238936841,0.811154558,0.973175913
Col4a3,37.78257952,0.008574643,0.058314003,0.146218796,0.883748668,0.986378873
Cdca7,38.0414856,0.023467412,0.101710657,0.207284623,0.835787583,0.977793571
A830011K09Rik,37.90744067,-0.008568353,0.102506075,-0.066657057,0.946854722,0.993738804
Gm45250,38.11191125,-0.028318663,0.10422763,-0.257313673,0.796936639,0.972071467
Disc1,38.03583965,0.13897322,0.10153485,1.393547689,0.163454235,0.806933092
Gm10509,38.06441079,-0.109452031,0.102757689,-1.067967783,0.285535045,0.842451996
Scn9a,38.11499656,-0.002085901,0.103141383,-0.027467552,0.97808682,0.996417049
Gm11007,37.8825617,-0.017208468,0.087422442,-0.195251367,0.845196168,0.979020076
Gm42902,38.09578676,-0.033277206,0.102757108,-0.300120697,0.764085093,0.964785901
Ak3l2-ps,38.28229826,-0.013321349,0.103357885,-0.140365579,0.888371153,0.987032836
9030025P20Rik,37.49899643,0.136430121,0.103127643,1.396616163,0.162529027,0.806933092
Gm42664,38.31299349,-0.050226862,0.101828078,-0.454031705,0.649806007,0.942442955
Gm42528,37.85045211,-0.063028644,0.104158222,-0.605731756,0.544692893,0.917226494
Gm6741,37.72358378,0.017371944,0.087343605,0.181775759,0.855758709,0.981489115
Dtl,37.85511024,0.02284218,0.104194709,0.24994578,0.802629279,0.972557866
Prrg4,37.13067158,0.073368926,0.096487793,0.751319172,0.452460594,0.889806752
Dnase1l1,37.87593188,0.07227316,0.100727791,0.742724362,0.457648577,0.892084939
Gm17753,38.15623233,-0.168464111,0.10096264,-1.667244297,0.095465838,0.78316697
Atp8b1,38.26019984,-0.170140517,0.103820173,-1.657658677,0.097386379,0.784052237
Rinl,37.60213693,-0.012522765,0.100673685,-0.138095134,0.890165232,0.987231245
Tbx18,38.39219492,-0.163321167,0.09145457,-1.828204196,0.067518911,0.762466348
Tlr4,37.92049748,-0.043053614,0.103769924,-0.416262681,0.677217798,0.948657792
C3ar1,37.89305358,0.019278235,0.103746117,0.20879174,0.83461082,0.97708313
B230206H07Rik,38.3669681,-0.137105634,0.104150885,-1.333435489,0.182388933,0.812582018
Ankrd34c,37.70106662,-0.00306538,0.099847959,-0.023285041,0.981422904,0.997091952
Prox2,37.79696318,0.001936394,0.100737313,0.045970479,0.96333378,0.993827721
5430405H02Rik,37.79873808,0.081966497,0.102098352,0.839983396,0.400917696,0.881027513
2900064F13Rik,37.79696215,0.00313501,0.102849077,0.017178371,0.986294317,0.998400061
Gpat3,37.1415861,0.125856348,0.104102773,1.161193609,0.245563173,0.834117872
Pcdha9,37.7729532,-0.025188782,0.104209011,-0.249941496,0.802632592,0.972557866
