,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cfp,78.65912361,0.094160246,0.163277888,0.503345663,0.614721267,0.880579548
Gm9885,73.34685386,0.094211536,0.171610231,0.472563836,0.636524389,0.887904675
Tmem121b,762.272155,0.09423465,0.140057632,0.611042243,0.541171615,0.851955948
Sema4c,163.5274737,0.094244938,0.154111275,0.553908748,0.579641298,0.866950069
Aldh3b1,125.9152632,0.094252803,0.156459655,0.658195386,0.510412589,0.835853905
Bahd1,855.0508471,0.094268173,0.143450145,0.618250974,0.536409914,0.850087086
Hba-a1,192.0013634,0.094286116,0.181074439,0.566962215,0.570739854,0.862026563
Crtam,1.695300654,0.094288034,0.111890076,1.432542334,0.151988672,NA
Gm7162,3.716667812,0.094288298,0.165405566,0.41159908,0.680633306,NA
Bsdc1,786.9471599,0.094321787,0.09562208,0.978805661,0.327676012,0.738653702
Rag1,4.263263399,0.094326287,0.156941332,0.489688481,0.624354354,NA
Olfr111,1.234093757,0.09434499,0.091073377,0.899711088,0.368274021,NA
Ttc1,548.127955,0.094359177,0.087747908,1.074725961,0.282497437,0.710738973
4932702P03Rik,9.837245783,0.094367118,0.192503072,0.341981425,0.732364871,0.921781176
Efcab6,85.1550371,0.094370342,0.183916035,0.520546643,0.602682627,0.874872034
Zfp689,77.25991181,0.094434158,0.166064989,0.525935275,0.598933178,0.873493247
Rundc3b,541.7000295,0.09444089,0.150350588,0.599346264,0.548942003,0.854748927
Ttc39aos1,12.85487655,0.09445323,0.193982258,0.346722589,0.728799738,0.920120186
Clec7a,26.13549807,0.094461266,0.137675179,0.422863811,0.672394627,0.901586715
Rad9a,89.81323334,0.094465971,0.155888003,0.589255827,0.555689672,0.856048848
Rmc1,327.698204,0.094468827,0.144851872,0.616630638,0.537478381,0.850645362
1110025M09Rik,10.31202943,0.09447466,0.194152791,0.43214457,0.665636343,0.898513853
Prelid3b,641.4430087,0.094505078,0.104922625,0.916158077,0.35958399,0.760216966
Cd63,1800.381907,0.094574247,0.171594075,0.60467759,0.545393241,0.852942941
Trcg1,2.364876085,0.094608281,0.130201908,1.033950709,0.301159207,NA
Gm9934,1.466211272,0.094655408,0.113550768,0.996485503,0.319014307,NA
Slc1a5,47.20107221,0.094677434,0.171458743,0.455962972,0.648416605,0.89316333
Gm10434,1.652656587,0.094689005,0.122641336,0.823073517,0.410466188,NA
BC035947,17.07823327,0.094713405,0.195608809,0.403387059,0.686663506,0.905521615
Cdk5rap3,468.5584029,0.094724684,0.097621703,0.957549296,0.338290077,0.744663054
Mroh2a,40.56651301,0.094734366,0.183774582,0.481262053,0.630330264,0.885067405
Gm12788,9.66445056,0.094755205,0.188948765,0.383125535,0.701626687,0.911424066
Gm7553,1.34621994,0.094790354,0.099562554,0.800756,0.423272916,NA
Gm11715,1.653945515,0.094792197,0.111291259,0.848317014,0.396261445,NA
Pitpnm2os2,1.577957182,0.094795429,0.120276815,0.655985939,0.511833171,NA
Cacng6,14.55069359,0.094796591,0.195095652,0.595105336,0.551773062,0.854916749
Slc25a3,6048.445105,0.094820602,0.052772976,1.800177943,0.071832546,0.468627808
Ssh1,408.0055772,0.09482211,0.112381855,0.864004021,0.387585682,0.776580599
Gm19619,4.841747224,0.094835314,0.162100443,0.800835568,0.423226845,NA
Fzr1,911.7959011,0.094862772,0.170752679,0.498761744,0.617947241,0.88201795
Gm12715,123.1658169,0.094898226,0.16197294,0.554630718,0.579147274,0.866847671
Tesmin,2.574421856,0.094903678,0.144680388,0.574911501,0.565351151,NA
Gm13703,3.000608651,0.094943438,0.1584042,0.552915857,0.580321029,NA
Rbm22,518.3976427,0.094946156,0.138439402,0.649558802,0.515977252,0.839231155
Adam18,8.025274956,0.094954324,0.170913294,0.410400079,0.681512488,0.905004716
Pcgf1,206.2203031,0.094959662,0.121721997,0.772391562,0.43988255,0.80574569
Snord58b,2.685808055,0.094960277,0.148277296,0.49743242,0.618884148,NA
Nek10,80.29302511,0.094986203,0.167715235,0.564278954,0.572564302,0.862647409
Heatr3,246.3758505,0.094992093,0.156369889,0.544134789,0.586348722,0.867629951
Pnmal1,2171.318222,0.094994339,0.13221193,0.68837681,0.491215524,0.828705711
Amd-ps4,6.10007687,0.095013316,0.183698845,0.393528376,0.69392927,0.9084694
Snca,4801.081655,0.095029985,0.115514185,0.843749456,0.398809425,0.784315929
Arl2,698.7509409,0.095031072,0.079287574,1.206258639,0.22771778,0.664939951
Gm4767,2.532531998,0.095042757,0.141695531,0.455558321,0.64870762,NA
Ndufc2,1122.776398,0.095043068,0.145340152,0.706975776,0.479581531,0.821876161
Nlgn2,3743.914459,0.095056773,0.150061736,0.604815916,0.545301317,0.852874047
Cyc1,2640.672273,0.095083442,0.084025091,1.136162264,0.25588866,0.69064256
Slfn8,18.0114448,0.095090731,0.185458609,0.374340211,0.708151219,0.912261549
Gpr135,280.852419,0.095091333,0.129835399,0.73182579,0.464274905,0.814733903
Gm20731,1.816597571,0.095097069,0.118301567,0.718902373,0.472201074,NA
Rab3gap2,785.7596514,0.095107209,0.147712188,0.617142175,0.537140953,0.850316798
Arhgef39,3.753743266,0.095196707,0.153727304,0.350708298,0.7258072,NA
Gm27651,0.97509362,0.09524093,0.09105536,1.131996838,0.257635764,NA
Rgs7,832.8066875,0.095242506,0.158524138,0.539169418,0.58976996,0.868541596
Ergic3,1729.547798,0.09529485,0.091789764,1.050178929,0.293635855,0.717743971
Gm36823,2.680953945,0.09530696,0.145498584,0.792820917,0.427882168,NA
4930592C13Rik,2.164170059,0.095315801,0.136491191,0.660588805,0.50887605,NA
Kank4os,1.294793318,0.095315822,0.108579627,0.914472013,0.360468877,NA
Polr2a,1035.906049,0.095364125,0.167292116,0.488418776,0.625253245,0.883877792
Gm13778,4.396280774,0.095371996,0.162197999,0.60176101,0.547333232,NA
Gm10167,25.21647809,0.095390525,0.19506326,0.490200492,0.623992033,0.883544954
Scrn1,2391.680924,0.095407045,0.134008097,0.674584929,0.49993951,0.830976005
Fam69a,392.3585682,0.095419941,0.12533887,0.760111651,0.447187849,0.807199543
Slamf7,1.533095688,0.095429828,0.126501687,0.485016573,0.627664589,NA
Pde6d,654.8400925,0.095430174,0.102345132,0.942373695,0.34600135,0.74888318
Brd9,1070.94357,0.095438936,0.132421477,0.686180524,0.492599278,0.828846665
St3gal3,675.0745789,0.095470417,0.095848679,0.973385789,0.330361599,0.740007919
Trim36,131.8457778,0.095474811,0.136715526,0.712443571,0.476190143,0.820759249
Hist1h2bc,775.8734529,0.095483989,0.173161808,0.663021847,0.507316562,0.834856442
Tamm41,113.2401164,0.095491978,0.144878447,0.658436451,0.510257719,0.835853905
Rgs16,77.68107492,0.095535987,0.180832979,0.427909645,0.668716905,0.900518547
Akap9,703.568755,0.095539102,0.123855984,0.757157512,0.448955502,0.808049852
Snord89,2.536751652,0.095549161,0.146600579,0.542908639,0.587192708,NA
Pdlim4,225.1980853,0.095618054,0.174199808,0.559605572,0.575748503,0.864884935
Ttc9,805.6342608,0.095630967,0.092666431,1.032927779,0.301637698,0.722417438
Pdrg1,411.7050521,0.095638511,0.126029552,0.757547225,0.448722084,0.807928368
Fgd3,147.1997711,0.095648469,0.140021454,0.682210555,0.495105821,0.830279496
Hdgfl3,1392.633462,0.09566794,0.084953143,1.120779116,0.262381896,0.696868792
Fastkd1,186.224648,0.095671293,0.141808677,0.686666182,0.492293113,0.828766768
Gm37953,1.619125822,0.095671534,0.117730515,0.831342946,0.40577992,NA
Ift22,761.9065717,0.095692289,0.073688612,1.305459304,0.191736496,0.633348647
Cox18,149.691939,0.09569679,0.144254007,0.648767489,0.516488674,0.839299596
Gm45224,1.683079083,0.095717996,0.125906964,1.436966366,0.150727551,NA
Gm7684,1.366635998,0.095727375,0.116505384,0.740393362,0.459061346,NA
Dars,1076.219724,0.095738535,0.101838245,0.960426766,0.336840473,0.743201559
Hax1,512.7275228,0.095745128,0.099860911,0.967476637,0.333305815,0.741240568
Tubd1,65.53618594,0.095751694,0.154039486,0.637964869,0.523496549,0.84292112
Gm5422,23.75421405,0.095834977,0.195611273,0.418473877,0.675600682,0.902963372
Uap1,618.7502998,0.095868379,0.108735589,0.879147449,0.379321334,0.77260648
Npl,43.79672525,0.09587535,0.170886328,0.620163478,0.535150163,0.849471737
Flcn,680.2349994,0.095894439,0.118953056,0.791757117,0.428502311,0.799978746
Pus3,3.154483279,0.095976143,0.150640299,0.717390641,0.473133093,NA
Fabp3,665.4959483,0.095997269,0.11239688,0.849124268,0.395812148,0.781924544
B3gat2,193.0118804,0.096005134,0.117340173,0.837692766,0.402203277,0.786136197
Edf1,1672.750667,0.096070992,0.093129494,1.039514225,0.298565646,0.72100189
Trim24,429.6177892,0.096107303,0.092717317,1.039823682,0.298421824,0.720985108
Tbccd1,237.1261217,0.09612722,0.105738074,0.905876331,0.365001314,0.764350811
Gm47508,4.709006156,0.096129953,0.169338521,1.01081407,0.312105428,NA
Arf1,6329.461706,0.096216539,0.098036534,0.965646759,0.334220969,0.741806502
Gm10320,2.907914451,0.096285776,0.143374842,0.860376672,0.389581441,NA
Tmed7,2229.023567,0.096334379,0.106469186,0.910631521,0.362489556,0.762862456
Psmd9,403.9678481,0.096346053,0.094144016,1.017323127,0.308999738,0.726999859
Arl8b,3365.071275,0.096432973,0.091431081,1.047523741,0.294858088,0.71825088
Pgd,394.0864884,0.09644098,0.136314878,0.702269333,0.482511215,0.82374051
Apba3,301.7302824,0.096452925,0.111700877,0.857085959,0.39139738,0.779057224
Vstm5,127.6937995,0.096463335,0.146278331,0.667016938,0.504761315,0.833827314
Med19,457.8507078,0.096465575,0.098238951,0.980142123,0.327015969,0.738336956
Atp10d,44.35254736,0.096514364,0.179465352,0.577451106,0.563634759,0.859883273
Dpp4,25.91574989,0.096554992,0.19251662,0.55121454,0.581486614,0.867598118
Il17d,448.1506807,0.096559492,0.13842643,0.659037483,0.509871699,0.835660223
Gm20125,3.184627404,0.096575411,0.132358673,0.818060103,0.413322869,NA
Gm26685,1.284637558,0.096581303,0.108223119,0.753131024,0.451371183,NA
Trpm5,7.267296241,0.09666427,0.185059612,0.525680026,0.599110544,0.873604911
Tmem230,312.9118759,0.096703932,0.107759884,0.899762772,0.36824651,0.766120684
Irf1,115.0363015,0.09675434,0.143210468,0.673090509,0.500889712,0.831554997
Srsf2,1095.032406,0.096776078,0.115298403,0.825770904,0.408934062,0.789421309
Zfp408,156.7284753,0.096806663,0.119891266,0.77688203,0.437228374,0.805085267
Gm29707,1.792502432,0.096907447,0.122691747,0.760635936,0.446874549,NA
Rps8-ps2,5.147527481,0.096921331,0.180656936,0.47185949,0.637027085,0.888155442
B4gat1,1742.389245,0.096950511,0.141178088,0.674239382,0.500159136,0.831127514
Zfp984,51.7449458,0.096977402,0.184620878,0.518937909,0.603804041,0.875223561
Elp6,128.0147224,0.097032134,0.132991492,0.756334861,0.449448452,0.808369029
Med15,745.6822804,0.097077845,0.148379368,0.596917079,0.550562744,0.854748927
Gm42433,186.6711267,0.097126795,0.164997458,0.578424008,0.562977889,0.85961725
Agfg2,750.1060339,0.097191642,0.156747845,0.549989196,0.582326784,0.867629951
Gm38408,1.97470979,0.09719985,0.136524853,0.3128785,0.754372972,NA
Nacad,529.9368306,0.097219624,0.137634287,0.666184625,0.505293099,0.83424167
Atg4c,479.8707732,0.097284263,0.115925947,0.814542445,0.415334267,0.792417573
Kif14,4.034709262,0.097304991,0.164196858,0.998679066,0.317950185,NA
Trim35,2637.497954,0.097317815,0.135831054,0.687785131,0.491588101,0.828712967
Spsb4,60.11550581,0.0974205,0.167277102,0.600548953,0.548140446,0.854589934
Gm10566,1.145181714,0.097438885,0.108604121,1.652633945,0.098405385,NA
Inka2,1264.843026,0.097440125,0.155418407,0.557478811,0.577200332,0.865649526
Slc48a1,2107.619802,0.097449302,0.051746267,1.878754047,0.060278084,0.44394971
Elob,1938.163186,0.097462095,0.131996089,0.765596026,0.44391671,0.806769862
Zfp451,656.6406571,0.09747182,0.134272829,0.691548853,0.489220691,0.828166846
Ap5m1,366.5614355,0.097477237,0.116554807,0.839060186,0.401435537,0.78608934
2310043P16Rik,7.582386101,0.09749534,0.180461999,0.712561945,0.476116867,0.820759249
Wdr7,2568.975703,0.097532087,0.149182765,0.597862169,0.549931904,0.854748927
Ficd,229.9130721,0.097561932,0.125081852,0.743423266,0.457225463,0.811796872
Gm7809,1.88143799,0.097565553,0.13612643,1.11023364,0.26689836,NA
2010109A12Rik,2.726312471,0.097568238,0.132201682,0.620241114,0.535099057,NA
Ghitm,6590.642698,0.097573224,0.05817921,1.677662055,0.093413091,0.505359572
Ttll12,261.336006,0.09758151,0.131040332,0.737137734,0.461038594,0.813253821
Whamm,219.877808,0.097595447,0.128609774,0.739561729,0.459565971,0.812587072
Higd2a,951.4388335,0.097635706,0.108657782,0.910489534,0.362564399,0.762862456
Gm8494,30.0008688,0.097652092,0.191106756,0.495827883,0.62001585,0.88256183
Aifm3,1226.105039,0.097667959,0.117383826,0.865166827,0.38694723,0.776280392
Gm8010,1.046960459,0.097696819,0.094492132,1.594222585,0.11088619,NA
Gm5814,3.870297576,0.097712913,0.167309292,0.428893703,0.668000583,NA
Gm15663,102.3805581,0.097761236,0.142439187,0.680447367,0.496221237,0.830652512
Mettl18,51.06644746,0.097793326,0.171737576,0.658300234,0.510345228,0.835853905
Gtf2f2,233.4627827,0.097841813,0.126625943,0.79504254,0.426588757,0.798614488
Tulp2,2.339547328,0.097842146,0.118105998,0.796030643,0.426014225,NA
Xrcc3,115.777678,0.097899691,0.124951431,0.765967178,0.443695832,0.806769862
Rad17,192.5093138,0.097901806,0.110235364,0.899076854,0.368611726,0.766120684
Gm4974,1.303824188,0.097919992,0.108864064,0.744914853,0.456323196,NA
Sf3a1,935.7880824,0.097924658,0.124725405,0.745661287,0.45587205,0.811515927
Mapkapk5,107.1178756,0.098012698,0.148536473,0.686560056,0.492360007,0.828766768
Gm6988,3.930661472,0.098049867,0.166352014,0.539065037,0.589841979,NA
Trpv2,166.3876299,0.098112559,0.143933694,0.661832465,0.508078598,0.835037885
Rbm38,35.82224063,0.098116618,0.181229082,0.63933388,0.522605752,0.842525028
Bag2,130.440446,0.098135318,0.121612268,0.826105823,0.408744065,0.789311106
Wdr46,129.9689125,0.098177049,0.141261314,0.642465758,0.520570815,0.840994708
Mvb12a,252.4285823,0.098189623,0.111905993,0.895644278,0.37044278,0.7674196
Mef2b,3.849741927,0.098196644,0.157378467,0.968108272,0.332990299,NA
Usp43,16.84710148,0.098243442,0.195529329,0.583943077,0.55925861,0.857760967
Ltb4r1,2.323584684,0.098245639,0.14397892,1.032062108,0.302043023,NA
Zbed5,129.2509579,0.098297909,0.139032261,0.746663555,0.455266675,0.811401594
Ppp1r12c,1761.532359,0.098315617,0.098624932,0.991303548,0.321537381,0.734706936
Ptpn20,14.75675451,0.098318824,0.194491031,0.57732206,0.563721914,0.8599426
Gm17999,1.415806845,0.098446723,0.108367478,0.781367296,0.4345865,NA
Mettl21a,143.0299718,0.098459955,0.130525224,0.774878661,0.438411362,0.805465705
Eif4a1,3038.782191,0.098478804,0.120822833,0.797774895,0.425001132,0.797873569
Eif2ak1,812.6747434,0.09848024,0.121638137,0.77247083,0.439835617,0.80574569
Egr4,472.9752192,0.098486228,0.194854506,0.482987031,0.629104945,0.885024704
Sfpq,1995.560152,0.098501688,0.147701884,0.619481195,0.535599406,0.849471737
Ctdnep1,918.2945611,0.098503728,0.102183136,0.96262318,0.335736661,0.742656067
5830428M24Rik,1.041926824,0.098508006,0.092496414,0.884767327,0.376282135,NA
Hpca,22362.72044,0.098510522,0.152488889,0.585620749,0.558130402,0.857609751
Slc16a7,407.2538942,0.098529397,0.171374022,0.525561108,0.599193185,0.873604911
Nup85,335.820839,0.098558741,0.128778095,0.733407617,0.463309855,0.814518292
Gm6457,67.00514612,0.09856109,0.149780561,0.66733803,0.50455624,0.833752849
Plrg1,454.2280943,0.098578262,0.126283675,0.762148098,0.445971619,0.807199543
Sec24b,671.6675746,0.098608895,0.123462512,0.761932925,0.446100038,0.807199543
Nkx2-9,6.936377579,0.09864466,0.188207629,0.571706173,0.567521052,0.861459918
Prkab2,556.7723273,0.098646436,0.129372251,0.751952928,0.452079367,0.809083847
Rabep1,1840.284003,0.09865232,0.069115725,1.421135716,0.155277309,0.59646842
Setd3,2317.165963,0.098711783,0.073014453,1.355333925,0.175311191,0.619501414
A730043L09Rik,0.837350521,0.098794889,0.082694347,1.492710632,0.135512949,NA
Knstrn,16.17142933,0.098803008,0.195514401,0.609883741,0.541938824,0.851996515
Dalir,31.22343514,0.098808665,0.17967099,0.479719596,0.631426792,0.885487547
Slc5a6,315.5059014,0.098837551,0.155954695,0.624265221,0.53245342,0.848512032
Tdrd1,9.29623048,0.098854603,0.192654989,0.733864298,0.463031448,0.814269893
Hist1h2bh,5.526709842,0.098855879,0.169529031,0.623970363,0.532647049,0.848512032
Cgnl1,714.3744803,0.09886777,0.191368224,0.734188728,0.462833723,0.814243666
Gm14026,13.07053987,0.09888089,0.194733923,0.416298763,0.677191397,0.903470318
Glrx,282.7232442,0.098910813,0.130763437,0.725460351,0.468169661,0.816517109
Trim33,927.0484238,0.098944149,0.114989496,0.841965379,0.399807332,0.784745619
Brinp1,2671.851937,0.098956386,0.161332579,0.555974968,0.578227967,0.866488572
Gm36937,12.04299953,0.098958269,0.193167911,0.455950705,0.648425427,0.89316333
Tsg101-ps,3.566262657,0.098961464,0.153100783,0.624004611,0.532624557,NA
Lmbrd2,1317.72295,0.099023134,0.143356603,0.662059546,0.50793306,0.835037885
Cope,1215.449113,0.099024438,0.079275571,1.241702414,0.214346379,0.654829821
Dctn1,6735.937165,0.099047055,0.130879092,0.731918161,0.464218521,0.814733903
Gm16481,1.03072607,0.099080149,0.092982239,0.86758555,0.38562126,NA
Rfc4,47.10790201,0.099122615,0.185153531,0.596097589,0.551110034,0.854755495
Chek2,33.34779351,0.099132469,0.183424727,0.52222462,0.601513946,0.874251302
Xab2,586.9845802,0.099162331,0.137130219,0.705477246,0.480513287,0.822114295
Gm5173,2.337342666,0.09916745,0.133055038,2.143474444,0.032075021,NA
Csnk1a1,4957.849511,0.099182793,0.104769559,0.935260918,0.349653851,0.751840444
Nfyc,368.1039403,0.099207694,0.128020287,0.730437656,0.465122708,0.81508011
Nrn1,1773.451943,0.099230923,0.130935282,0.72668426,0.467419398,0.816374753
Otc,1.393556701,0.099254103,0.106184589,0.637259219,0.52395601,NA
Ablim2,1236.22213,0.099261098,0.127030449,0.737427422,0.460862465,0.813204686
Plin2,127.6868808,0.099274658,0.174856814,0.685657992,0.492928803,0.828961634
Ankrd9,162.0097056,0.099282092,0.147617341,0.601872337,0.547259119,0.854278595
Zfp583,61.13797612,0.099302878,0.160620993,0.584486243,0.558893218,0.85767194
Nell2,9440.736489,0.099310847,0.178594105,0.456710049,0.647879467,0.892838845
Msh3,232.636663,0.099316138,0.151535715,0.617655543,0.536802423,0.850231188
9330136K24Rik,8.571538897,0.099319982,0.187566081,0.75073488,0.452812227,0.809563737
Adat2,74.87367701,0.099372369,0.14441327,0.648546073,0.516631822,0.839299596
Tnfsf9,3.47797362,0.099416513,0.155656286,0.87109496,0.383702306,NA
Gm45774,9.380513957,0.099425069,0.188167118,0.599505591,0.548835783,0.854748927
Dph1,141.9563621,0.099437991,0.156745454,0.615712468,0.538084307,0.850848496
Crebzf,831.9840125,0.099453805,0.10913122,0.909423826,0.36312645,0.762863711
Spty2d1,269.2290135,0.099455227,0.150926322,0.622060228,0.533902266,0.849058535
Gm28941,9.761524593,0.099486086,0.18374472,0.587950767,0.556565339,0.856949968
Maged2,617.6013808,0.099487049,0.083265671,1.202053521,0.229342792,0.666564238
Vpreb1,4.907890864,0.09960558,0.147753924,0.840808258,0.40045536,NA
Cryga,1.049425953,0.099661177,0.101902619,0.853777808,0.393228113,NA
Vps4b,631.709723,0.099677706,0.122338533,0.787519737,0.430977679,0.802078589
Gm10343,3.406774705,0.099734339,0.145606175,0.691083021,0.489513369,NA
Tmem232,18.73094321,0.099736578,0.192834202,0.643034043,0.520202011,0.840787017
Msrb2,334.3836798,0.09974864,0.098834106,1.001642448,0.316516312,0.731585277
Alkbh4,85.82483183,0.099751583,0.148824629,0.687368353,0.491850635,0.828712967
